,기본체력,공격력,시야범위,시야각,방어력,획득경험치,정찰이동속도,정찰대기시간,추적이동속도,공격범위,획득골드
1,30,10,600,60,5,10,300,3,500,150,10
2,34,12,600,60,7,15,300,3,500,150,20
3,38,14,600,65,9,20,300,3,500,150,30
4,42,16,600,65,11,25,300,3,500,150,40
5,46,18,600,70,13,30,300,3,500,150,50
6,50,20,600,70,15,35,300,3,500,150,60
7,54,22,600,75,17,40,300,3,500,150,70
8,58,24,600,75,19,45,300,3,500,150,80
9,62,26,600,80,21,50,300,3,500,150,90
10,66,28,600,80,23,55,300,3,500,150,100
11,70,30,600,85,25,60,300,3,500,150,110
12,74,32,600,85,27,65,300,3,500,150,120
13,78,34,600,90,29,70,300,3,500,150,130
14,82,36,600,90,31,75,300,3,500,150,140
15,86,38,600,90,33,80,300,3,500,150,150
16,90,40,600,90,35,85,300,3,500,150,160
17,94,42,600,90,37,90,300,3,500,150,170
18,98,44,600,90,39,95,300,3,500,150,180
19,102,46,600,90,41,100,300,3,500,150,190
20,106,48,600,90,43,105,300,3,500,150,200
